,fluxes,C-fluxes
EX_ac(e),10.062372020269033,20.124744040538065
EX_ade(e),0.9586111950483927,4.7930559752419635
EX_ala_L(e),1.3140230935150723,3.942069280545217
EX_csn(e),0.03861608761937461,0.15446435047749843
EX_etoh(e),6.876521484129094,13.753042968258187
EX_for(e),14.33191519596028,14.33191519596028
EX_gua(e),0.9752627525269169,4.8763137626345845
EX_lys_L(e),0.05105176188639702,0.30631057131838213
EX_met_L(e),0.9378003353647383,4.6890016768236915
EX_phe_L(e),0.8255697978157925,7.430128180342133
