,fluxes,C-fluxes
EX_12ppd_S(e),0.07070719164024639,0.21212157492073916
EX_ac(e),18.970778051396177,37.941556102792354
EX_dad_2(e),0.9314300042276628,9.314300042276628
EX_for(e),15.774292403506402,15.774292403506402
EX_gly(e),2.542837106122286,5.085674212244572
EX_ile_L(e),0.7688884528293128,4.613330716975877
EX_lys_L(e),0.828400112136896,4.970400672821376
EX_nac(e),0.9982962289245347,5.989777373547208
EX_phe_L(e),0.7827986181568592,7.045187563411734
EX_ppa(e),0.0663927781031097,0.1991783343093291
EX_ptrc(e),1.0459466457215516,4.183786582886206
EX_trypta(e),0.0008441210530614956,0.008441210530614956
