,fluxes,C-fluxes
EX_4hphac(e),1.9713397969758175,15.77071837580654
EX_ac(e),11.201056766777992,22.402113533555983
EX_gln_L(e),0.02009706503146947,0.10048532515734734
EX_glyclt(e),5.856946871552148,11.713893743104297
EX_gua(e),0.9473451001781277,4.736725500890638
EX_hista(e),0.11591945502996737,0.5795972751498368
EX_lys_L(e),0.8957808704129397,5.3746852224776385
EX_ppa(e),1.367227315022475,4.1016819450674245
EX_ptrc(e),1.0830331006149203,4.332132402459681
EX_trypta(e),0.06969978055096808,0.6969978055096808
