,fluxes,C-fluxes
EX_ac(e),14.070457526315264,28.14091505263053
EX_dad_2(e),1.9491879000964685,19.491879000964683
EX_for(e),13.19252116392203,13.19252116392203
EX_gcald(e),0.0039889074954575525,0.007977814990915105
EX_hista(e),0.0873367241341242,0.436683620670621
EX_ile_L(e),0.8081307771658378,4.848784662995027
EX_indole(e),0.04491981348874914,0.35935850790999313
EX_lys_L(e),0.8636882752009393,5.182129651205636
EX_nac(e),0.9986698822591199,5.992019293554719
EX_phe_L(e),0.8429349183594939,7.586414265235445
EX_ppa(e),0.12902323399568236,0.38706970198704704
EX_ptrc(e),1.0425193556855685,4.170077422742274
