,fluxes,C-fluxes
EX_ac(e),14.819822788200202,29.639645576400405
EX_ade(e),1.0117866132463844,5.058933066231922
EX_ala_L(e),0.41198923439860563,1.235967703195817
EX_csn(e),1.5480189726088716,6.192075890435486
EX_etoh(e),5.609908054253333,11.219816108506667
EX_for(e),10.032670182797252,10.032670182797252
EX_gcald(e),0.008412026734629508,0.016824053469259016
EX_gua(e),0.6700134424497483,3.3500672122487414
EX_met_L(e),0.6951925280389522,3.4759626401947608
EX_nac(e),0.9971958063698814,5.983174838219288
EX_orn(e),0.09120431241370035,0.45602156206850175
EX_pro_L(e),0.009919767110503167,0.04959883555251583
EX_succ(e),0.21662255682215434,0.8664902272886174
