,fluxes,C-fluxes
EX_ac(e),21.303864981133014,42.60772996226603
EX_dad_2(e),0.9446365712437637,9.446365712437636
EX_dcyt(e),0.8975092152176787,8.077582936959107
EX_etoh(e),2.0485330366636245,4.097066073327249
EX_for(e),11.64484586261012,11.64484586261012
EX_gcald(e),0.009971146395132715,0.01994229279026543
EX_hista(e),0.05961120950462561,0.29805604752312803
EX_ile_L(e),0.7420470308758985,4.452282185255391
EX_indole(e),0.05208298008041735,0.4166638406433388
EX_lys_L(e),0.8959927842118337,5.375956705271002
EX_pro_L(e),0.846142114958486,4.23071057479243
EX_tym(e),0.9348691479501109,7.478953183600887
