,fluxes,C-fluxes
EX_ac(e),21.952409826892268,43.904819653784536
EX_ade(e),0.9654903723915217,4.827451861957608
EX_dcyt(e),0.9445447787851448,8.500903009066302
EX_etoh(e),0.4463798428729721,0.8927596857459442
EX_for(e),5.652243893938941,5.652243893938941
EX_glyc(e),0.15539694224488484,0.4661908267346545
EX_hista(e),0.11925145339313425,0.5962572669656713
EX_lys_L(e),0.0475662966440372,0.2853977798642232
EX_orn(e),0.10103969658626444,0.5051984829313222
EX_succ(e),0.03693315823245687,0.14773263292982747
EX_tym(e),0.9577052193966615,7.661641755173292
