,fluxes,C-fluxes
EX_ac(e),5.363841658096439,10.727683316192879
EX_ade(e),1.1011250740795508,5.5056253703977545
EX_btoh(e),0.23259558043299738,0.9303823217319895
EX_but(e),0.11793600194538882,0.4717440077815553
EX_ch4s(e),1.1491587111240904,1.1491587111240904
EX_dgsn(e),0.9878163692544628,9.878163692544629
EX_for(e),4.58788507974661,4.58788507974661
EX_ile_L(e),0.7284556519054302,4.3707339114325805
EX_indole(e),0.07592696602446085,0.6074157281956868
EX_ppa(e),2.3223640061838,6.9670920185514
EX_succ(e),4.225438047359714,16.901752189438856
