,fluxes,C-fluxes
EX_5aptn(e),0.13107149370216906,0.6553574685108453
EX_ac(e),1.5991383733649707,3.1982767467299413
EX_but(e),5.568322278608097,22.273289114432387
EX_ch4s(e),1.1393282242547689,1.1393282242547689
EX_for(e),9.661501681946296,9.661501681946296
EX_hxan(e),0.2982795587615364,1.491397793807682
EX_ile_L(e),0.8229188137171718,4.9375128823030305
EX_indole(e),0.07499990830361533,0.5999992664289227
EX_pac(e),1.8622938497855814,14.898350798284651
EX_ppa(e),1.463882845623006,4.391648536869018
EX_ptrc(e),1.098631252416091,4.394525009664364
EX_ura(e),0.9298198454941126,3.7192793819764502
TS_pre3a_c,0.0007188558519428483,0.030910801633542477
