,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_4abut(e),1.2217271487107357,4.886908594842943
EX_ac(e),17.634175662670778,35.268351325341555
EX_dad_2(e),0.9428367533486789,9.428367533486789
EX_dcyt(e),0.8967990585694848,8.071191527125363
EX_etoh(e),0.43555990103342135,0.8711198020668427
EX_for(e),16.484139831773348,16.484139831773348
EX_gcald(e),0.010025818752190309,0.020051637504380618
EX_gly(e),0.8909397525097996,1.7818795050195992
EX_ile_L(e),0.6918339704742421,4.151003822845452
EX_orn(e),0.10420001538603443,0.5210000769301721
