,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),7.245989719378198,14.491979438756395
EX_csn(e),0.027146708277693287,0.10858683311077315
EX_cys_L(e),0.05603813785349056,0.1681144135604717
EX_etoh(e),0.16868590727603297,0.33737181455206594
EX_for(e),4.236370322705591,4.236370322705591
EX_phe_L(e),0.969081920930932,8.721737288378389
EX_pro_L(e),0.11792842883895217,0.5896421441947609
