,fluxes,C-fluxes
EX_ac(e),9.103420950047752,18.206841900095505
EX_acald(e),1.9868670184739674,3.973734036947935
EX_ade(e),1.9741475049262254,9.870737524631126
EX_cys_L(e),0.9899202115143687,2.969760634543106
EX_dcyt(e),0.9428343495456909,8.485509145911218
EX_for(e),7.770882063717173,7.770882063717173
EX_gua(e),0.971699874993972,4.85849937496986
EX_indole(e),0.06466201036122236,0.5172960828897789
EX_lys_L(e),0.926538802742305,5.5592328164538305
EX_orn(e),0.23157478616117402,1.15787393080587
EX_phe_L(e),0.8822368751885793,7.9401318766972135
EX_succ(e),2.1311089393710643,8.524435757484257
EX_val_L(e),0.5563677137066005,2.7818385685330025
