,fluxes,C-fluxes
EX_ac(e),2.2202204419991736,4.440440883998347
EX_acald(e),1.9884974059657456,3.9769948119314913
EX_ade(e),2.160780661657866,10.803903308289332
EX_but(e),3.2537578362993194,13.015031345197277
EX_cys_L(e),0.9836619834657903,2.9509859503973708
EX_dcyt(e),0.9401567844977896,8.461411060480106
EX_for(e),13.216960141397406,13.216960141397406
EX_gcald(e),0.002378473630261209,0.004756947260522418
EX_gua(e),0.9726097984884816,4.863048992442408
EX_isobut(e),0.10561689864753077,0.42246759459012306
EX_isocapr(e),0.0050441978873775,0.030265187324265
EX_isoval(e),0.00252209894368875,0.012610494718443749
EX_pac(e),0.944179901891257,7.553439215130056
EX_ppa(e),0.4110541170099029,1.2331623510297087
EX_ptrc(e),0.9411217552885716,3.7644870211542862
