,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),11.077810899970194,22.155621799940388
EX_cytd(e),0.05830533964093503,0.5247480567684153
EX_etoh(e),0.29536254762606257,0.5907250952521251
EX_for(e),6.64903438772726,6.64903438772726
EX_glcur(e),0.00032865,0.0019719
EX_gly(e),1.160359225741386,2.320718451482772
EX_glyc(e),0.0028987701394214203,0.00869631041826426
EX_phe_L(e),0.9662956969586636,8.696661272627972
EX_pro_L(e),0.3203683580248305,1.6018417901241524
EX_succ(e),0.01092116324640089,0.04368465298560356
