,fluxes,C-fluxes
EX_ac(e),15.102267159039972,30.204534318079943
EX_ade(e),0.9645917569710059,4.822958784855029
EX_dcyt(e),0.9446808887439104,8.502127998695194
EX_etoh(e),1.8011026202837486,3.602205240567497
EX_for(e),10.044645175327366,10.044645175327366
EX_glyc(e),0.1553886405275315,0.4661659215825945
EX_gua(e),0.9794999226663132,4.897499613331567
EX_ile_L(e),0.8881749335367981,5.329049601220788
EX_lys_L(e),0.03468589383261068,0.20811536299566408
EX_met_L(e),0.8519993816008171,4.259996908004085
EX_orn(e),0.11824858788204931,0.5912429394102465
EX_ppa(e),1.158559433045248,3.475678299135744
EX_pro_L(e),0.24479134614189027,1.2239567307094514
EX_trypta(e),0.07771683636950517,0.7771683636950517
EX_tym(e),0.9598528621394767,7.678822897115814
