,fluxes,C-fluxes
EX_4abut(e),0.12383025260478367,0.4953210104191347
EX_ac(e),9.78856711269057,19.57713422538114
EX_ade(e),1.9603978126370731,9.801989063185365
EX_ala_L(e),3.3758093724535803,10.12742811736074
EX_csn(e),0.9281923700079622,3.7127694800318487
EX_etoh(e),0.09435309689291342,0.18870619378582684
EX_gua(e),0.9685486905739004,4.8427434528695015
EX_lac_D(e),8.135841846422878,24.407525539268633
EX_lys_L(e),0.9063151597921566,5.43789095875294
EX_nac(e),0.34634114560040424,2.0780468736024256
EX_ptrc(e),0.9555437176534394,3.8221748706137575
EX_succ(e),0.07910340640360164,0.31641362561440656
