,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),10.327700436711485,20.65540087342297
EX_cys_L(e),0.09980505654047506,0.29941516962142517
EX_dad_2(e),0.00034551656922463827,0.0034551656922463827
EX_for(e),9.243860469980989,9.243860469980989
EX_indole(e),0.05399667308228992,0.43197338465831936
EX_pac(e),0.9049100876700868,7.239280701360695
EX_ppa(e),3.9864467130704906,11.959340139211472
