,fluxes,C-fluxes
EX_ac(e),17.07907177962817,34.15814355925634
EX_dad_2(e),1.9530671521206941,19.53067152120694
EX_dcyt(e),0.9043043899128669,8.138739509215801
EX_etoh(e),1.4194763903293792,2.8389527806587584
EX_for(e),11.298024860414657,11.298024860414657
EX_gly(e),2.304286936427142,4.608573872854284
EX_ile_L(e),0.8671062183613912,5.202637310168347
EX_indole(e),0.04859291229553976,0.3887432983643181
EX_nac(e),0.9988526520881683,5.99311591252901
EX_phe_L(e),0.8556816091415455,7.701134482273909
EX_ppa(e),0.1325125101328961,0.39753753039868833
