,fluxes,C-fluxes
EX_ac(e),15.923123370825195,31.84624674165039
EX_ade(e),0.8176037370928745,4.088018685464372
EX_dcyt(e),0.5633296891562026,5.069967202405824
EX_etoh(e),2.9824405909677814,5.964881181935563
EX_for(e),10.673482055182133,10.673482055182133
EX_gua(e),0.8687362556704794,4.343681278352397
EX_ile_L(e),1.3554790511026564,8.132874306615939
EX_nac(e),0.997061213974933,5.982367283849598
EX_orn(e),0.05746026815381916,0.2873013407690958
EX_pro_L(e),0.11149379329523001,0.5574689664761501
EX_trypta(e),0.07252148565730918,0.7252148565730918
EX_tym(e),0.9486596591997387,7.58927727359791
