,fluxes,C-fluxes
EX_ac(e),15.900013770407245,31.80002754081449
EX_ade(e),1.1967552559407084,5.983776279703542
EX_csn(e),1.92221282005885,7.6888512802354
EX_cys_L(e),0.1304788840112721,0.39143665203381633
EX_etoh(e),4.597868738458655,9.19573747691731
EX_for(e),11.51527546878578,11.51527546878578
EX_gua(e),0.9713410515203308,4.856705257601654
EX_hista(e),0.11742758906628066,0.5871379453314033
EX_lys_L(e),0.6584412558341465,3.9506475350048786
EX_met_L(e),0.9599294160158861,4.79964708007943
EX_phe_L(e),0.8350025927177046,7.515023334459341
EX_ppa(e),0.8104549758814915,2.4313649276444744
EX_val_L(e),0.0242670556962271,0.1213352784811355
