,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),16.66912897111375,33.3382579422275
EX_etoh(e),1.9470134258305858,3.8940268516611716
EX_for(e),18.820232828808663,18.820232828808663
EX_gly(e),0.013737444501191553,0.027474889002383106
EX_ile_L(e),0.8538928668206326,5.123357200923795
EX_lys_L(e),0.8609774970515501,5.165864982309301
EX_met_L(e),0.059308046448868286,0.29654023224434145
EX_nac(e),0.998490360193393,5.990942161160358
EX_phe_L(e),0.8389122326630246,7.550210093967221
EX_ptrc(e),0.9708554797887797,3.883421919155119
EX_trypta(e),0.03892209566859426,0.3892209566859426
EX_val_L(e),0.6965679271845677,3.4828396359228386
