,fluxes,C-fluxes
EX_ac(e),9.360558853324086,18.721117706648172
EX_ade(e),0.9733420342024945,4.866710171012473
EX_etoh(e),2.4948476590975956,4.989695318195191
EX_for(e),6.775590477846625,6.775590477846625
EX_glyc(e),0.3851829157827131,1.1555487473481392
EX_gua(e),0.984496309205623,4.9224815460281155
EX_hista(e),0.1281410627630234,0.640705313815117
EX_ile_L(e),0.9110441102194796,5.4662646613168775
EX_nac(e),0.21181375942740935,1.2708825565644561
EX_orn(e),0.11061405946296872,0.5530702973148436
EX_ppa(e),1.1812885872607617,3.543865761782285
EX_tma(e),1.0,3.0
EX_trypta(e),0.0743656951347545,0.743656951347545
EX_tym(e),0.9689633441889196,7.751706753511357
EX_uri(e),0.1801718829988616,1.6215469469897545
