,fluxes,reduced_costs
biomass_dilution,0.23644231837567098,-0.5521845541855733
protein_biomass_to_biomass,0.09107903978985395,-6.03530236589915e-35
mRNA_biomass_to_biomass,0.0003715383208984445,0.0
tRNA_biomass_to_biomass,0.002208600812827478,5.608891985629486e-35
rRNA_biomass_to_biomass,0.016030337591350727,0.0
ncRNA_biomass_to_biomass,0.0,-1.1981030010972822e-34
tmRNA_biomass_to_biomass,0.0,-1.1981030010972822e-34
DNA_biomass_to_biomass,0.013753363882367087,-1.1981030010972822e-34
lipid_biomass_to_biomass,0.0,-1.1981030010972822e-34
constituent_biomass_to_biomass,0.0595849290414238,-1.1981030010972822e-34
prosthetic_group_biomass_to_biomass,0.002182549055156656,0.0
peptidoglycan_biomass_to_biomass,0.0,-1.1981030010972822e-34
DM_4HBA,0.0007323735851333424,0.0
DM_5MTR,0.0,-0.10706468277210665
DM_AMOB,0.0,0.0
DM_atp_c_,0.0,-0.015654236100774266
DM_btn,0.0,0.0
DM_clpn180(c),0.0,-0.18190447430801623
DM_clpnai17(c),0.0,-0.9642938560469394
DM_clpni17(c),0.0,-0.8469925328868658
DM_dad_5,0.0,-0.18043627585308628
DM_kdo2lipid4L(c),0.0,-0.46745208493357154
DM_teich_45_BS(c),0.0,-4.309957119511836
EX_12ppd_S(e),0.30370576,0.0
EX_2obut(e),-1.0,-0.015644651562205694
EX_2omfuc(e),0.00053398,0.0
EX_2omxyl(e),0.00053398,0.0
EX_3ddlhept(e),0.00053398,0.0
EX_4abut(e),0.18,0.0
EX_7dhcdchol(e),0.0,-0.0009856546065650069
EX_7ocholate(e),0.0,-0.0009856546065650069
EX_C02528(e),0.0,0.0
EX_Ser_Thr(e),0.0,0.0
EX_T_antigen(e),0.0,-0.042918826839599744
EX_Tn_antigen(e),0.0,-0.029287318564909407
EX_Tyr_ggn(e),0.0,0.0
EX_ac(e),12.446397621157875,0.0
EX_acerA(e),0.00026699,0.0
EX_acgal(e),0.0,-0.029288329002167424
EX_acgalglcur(e),0.0,-0.060564309248453
EX_acgalidour(e),0.0,-0.029287318564909407
EX_acgalidour2s(e),0.0,-0.03518155324069707
