,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_ac(e),16.403847186436128,32.807694372872255
EX_etoh(e),2.4414583008132174,4.882916601626435
EX_for(e),18.063288283961956,18.063288283961956
EX_gly(e),0.015929790893222794,0.03185958178644559
EX_ile_L(e),0.8552735193283089,5.131641115969853
EX_lys_L(e),0.8620676408318159,5.172405844990895
EX_met_L(e),0.0608087754165692,0.30404387708284597
EX_nac(e),0.9985030241172447,5.991018144703468
EX_phe_L(e),0.8402412982829662,7.562171684546696
EX_ptrc(e),0.9721821369692237,3.888728547876895
EX_trypta(e),0.039231959120069375,0.39231959120069376
EX_val_L(e),0.7096510698433653,3.5482553492168267
