,fluxes,C-fluxes
EX_ac(e),15.68465509349393,31.36931018698786
EX_ade(e),0.8167266548119169,4.083633274059585
EX_dcyt(e),0.5601795374828168,5.0416158373453515
EX_etoh(e),3.541857282331568,7.083714564663136
EX_for(e),9.879038404942824,9.879038404942824
EX_gua(e),0.8680957972308752,4.340478986154376
EX_ile_L(e),1.26346591860329,7.58079551161974
EX_nac(e),0.9971161504711378,5.982696902826826
EX_orn(e),0.05911483319402405,0.29557416597012026
EX_pro_L(e),0.11860766816025516,0.5930383408012758
EX_trypta(e),0.07265280322117489,0.7265280322117489
EX_tym(e),0.949608264063939,7.596866112511512
