,fluxes,C-fluxes
EX_ac(e),10.486747584055408,20.973495168110816
EX_ade(e),1.9597865278140287,9.798932639070143
EX_etoh(e),5.984387605294282,11.968775210588564
EX_for(e),11.638921131312514,11.638921131312514
EX_gua(e),0.9504436795377504,4.752218397688752
EX_hista(e),0.09988125579955334,0.4994062789977667
EX_ile_L(e),0.5489301508313992,3.293580904988395
EX_orn(e),0.09208306706624876,0.4604153353312438
EX_phe_L(e),0.8668529452219673,7.801676506997706
EX_ppa(e),0.31269296202341823,0.9380788860702547
EX_succ(e),0.26337999296022907,1.0535199718409163
EX_trypta(e),0.06642233120370998,0.6642233120370998
