,fluxes,C-fluxes
EX_ac(e),10.093092188986423,20.186184377972847
EX_etoh(e),6.233383611565423,12.466767223130846
EX_for(e),12.350905538685979,12.350905538685979
EX_succ(e),0.03203138125951953,0.12812552503807811
