,fluxes,C-fluxes
EX_ac(e),7.601043899519901,15.202087799039802
EX_but(e),9.032772742595375,36.1310909703815
EX_for(e),22.050469852873857,22.050469852873857
EX_gcald(e),0.014062094079270651,0.028124188158541303
EX_hxan(e),0.911024201480895,4.555121007404475
EX_ile_L(e),0.7329488133572042,4.397692880143225
EX_lys_L(e),0.7562531523722047,4.537518914233228
EX_meoh(e),0.006511049999999999,0.006511049999999999
EX_phe_L(e),0.7849927145878848,7.064934431290963
EX_ura(e),0.8437297942596189,3.3749191770384757
