,fluxes,C-fluxes
EX_ac(e),3.313854895673751,6.627709791347502
EX_but(e),0.5195395914783059,2.0781583659132234
EX_ch4s(e),0.1724170576054387,0.1724170576054387
EX_dad_2(e),0.007176010593110759,0.0717601059311076
EX_for(e),1.3828759703443956,1.3828759703443956
EX_gcald(e),0.0006443005092019455,0.001288601018403891
EX_gln_L(e),0.08835056410379541,0.441752820518977
EX_gly(e),0.35731363967259033,0.7146272793451807
EX_indole(e),0.080221644976307,0.641773159810456
EX_isobut(e),0.18764557001469234,0.7505822800587694
EX_pac(e),0.9826828553886753,7.861462843109402
EX_ppa(e),1.7764717288663883,5.329415186599165
