,fluxes,C-fluxes
EX_ac(e),8.098519179443782,16.197038358887564
EX_ade(e),0.005131465031422124,0.025657325157110618
EX_dgsn(e),0.9902380512449156,9.902380512449156
EX_etoh(e),1.1442455128392797,2.2884910256785593
EX_for(e),5.922856781729074,5.922856781729074
EX_met_L(e),1.16616474907042,5.8308237453521
EX_nac(e),0.13023814487873742,0.7814288692724245
EX_orn(e),0.04121053903656395,0.20605269518281977
EX_phe_L(e),0.9346994506020045,8.41229505541804
EX_succ(e),0.003406601694628927,0.013626406778515707
EX_ura(e),1.9776997853422253,7.910799141368901
