,fluxes,C-fluxes
EX_ac(e),8.130670964517375,16.26134192903475
EX_ade(e),2.000058104919046,10.00029052459523
EX_dcyt(e),0.9856270340557001,8.8706433065013
EX_etoh(e),3.289182180980244,6.578364361960488
EX_for(e),3.6600173891438783,3.6600173891438783
EX_glu_L(e),0.07639029765110675,0.3819514882555337
EX_glyc(e),0.002569510965516488,0.007708532896549464
EX_gua(e),0.99202405809806,4.9601202904903
EX_nac(e),0.09421353463752004,0.5652812078251203
EX_orn(e),0.12120704644919043,0.6060352322459521
EX_ppa(e),0.30123047099369027,0.9036914129810708
EX_tym(e),0.9852896257368943,7.882317005895154
