,fluxes,C-fluxes
EX_ac(e),14.63375706120996,29.26751412241992
EX_ade(e),2.3801807423665537,11.900903711832768
EX_cys_L(e),0.9821847317403762,2.946554195221129
EX_etoh(e),3.981141967500048,7.962283935000096
EX_for(e),8.268987855693979,8.268987855693979
EX_gua(e),0.9862559256942193,4.9312796284710965
EX_lys_L(e),0.5415852690481767,3.2495116142890605
EX_orn(e),0.15,0.75
EX_pro_L(e),0.007056767776049726,0.03528383888024863
EX_succ(e),0.5696675918969177,2.278670367587671
EX_ura(e),0.9564402177706895,3.825760871082758
