,fluxes,C-fluxes
EX_ac(e),14.580519133646224,29.161038267292447
EX_dad_2(e),1.956069078163599,19.56069078163599
EX_etoh(e),0.19510630349759608,0.39021260699519217
EX_for(e),17.401553359617207,17.401553359617207
EX_gcald(e),0.004057156397972029,0.008114312795944057
EX_gly(e),0.8077052526940931,1.6154105053881862
EX_ile_L(e),0.8037871344166371,4.822722806499822
EX_indole(e),0.06463157013816997,0.5170525611053598
EX_lys_L(e),0.8899356553714944,5.339613932228967
EX_nac(e),0.9986472645812721,5.991883587487632
EX_ppa(e),0.10090535176327681,0.3027160552898304
EX_ptrc(e),1.0462044168803808,4.184817667521523
EX_tym(e),0.9484658279419201,7.587726623535361
EX_val_L(e),2.8324733285704595,14.162366642852298
