,fluxes,C-fluxes
EX_ac(e),26.927360188988562,53.854720377977124
EX_ade(e),0.9551511180123025,4.775755590061513
EX_cys_L(e),0.9826401798671197,2.947920539601359
EX_dcyt(e),0.9265795669169743,8.339216102252768
EX_for(e),3.7570159828441456,3.7570159828441456
EX_gua(e),0.9714931914789884,4.8574659573949415
EX_ile_L(e),0.8765714598807386,5.2594287592844315
EX_orn(e),0.0750176535313249,0.3750882676566245
EX_ppa(e),1.1424034510228172,3.4272103530684515
EX_pro_L(e),0.19459225816665904,0.9729612908332952
EX_tma(e),1.0,3.0
EX_trypta(e),0.05971338742607932,0.5971338742607932
EX_tym(e),0.9664150714181056,7.7313205713448445
