,fluxes,C-fluxes
EX_ac(e),17.117670917177882,34.235341834355765
EX_ade(e),1.000379324468755,5.001896622343775
EX_ala_L(e),1.7992736246304974,5.397820873891492
EX_csn(e),1.4378843686554323,5.751537474621729
EX_etoh(e),5.188660071780356,10.377320143560713
EX_for(e),9.335428890916683,9.335428890916683
EX_gua(e),0.8593047712785828,4.2965238563929145
EX_ile_L(e),0.9589356514222567,5.75361390853354
EX_nac(e),0.9967232073090316,5.98033924385419
EX_orn(e),0.15,0.75
EX_tym(e),0.9422120237240493,7.537696189792395
