,fluxes,C-fluxes
EX_4abut(e),0.2379577012158463,0.9518308048633852
EX_ac(e),0.9815268468181759,1.9630536936363518
EX_ala_L(e),3.4056153984547004,10.216846195364102
EX_asp_L(e),0.3053519565020968,1.2214078260083872
EX_dad_2(e),1.981298757593948,19.81298757593948
EX_etoh(e),0.19136310968516665,0.3827262193703333
EX_gcald(e),0.0033837018603097065,0.006767403720619413
EX_glyclt(e),2.3185961022098596,4.637192204419719
EX_lys_L(e),0.9372644434178029,5.623586660506818
EX_orn(e),0.13599458249412738,0.6799729124706368
EX_pyr(e),4.074492930605448,12.223478791816344
EX_succ(e),0.0011279002578882295,0.004511601031552918
