,fluxes,C-fluxes
EX_ac(e),12.702559741822071,25.405119483644143
EX_ade(e),1.9560942618669046,9.780471309334523
EX_csn(e),1.7428751638152455,6.971500655260982
EX_etoh(e),6.015647250328001,12.031294500656003
EX_for(e),8.987565711209003,8.987565711209003
EX_gly(e),0.01609761311346001,0.03219522622692002
EX_gua(e),0.9635037243210279,4.8175186216051396
EX_hista(e),0.11347454410343052,0.5673727205171526
EX_met_L(e),0.9545323595477814,4.772661797738907
EX_orn(e),0.08554129844768021,0.42770649223840107
EX_phe_L(e),0.7761554630945773,6.985399167851195
EX_tma(e),1.0,3.0
EX_trypta(e),0.06404758555689363,0.6404758555689363
EX_tym(e),0.10370837089629018,0.8296669671703214
