,fluxes,C-fluxes
EX_5mthf(e),0.2536916034739961,5.073832069479922
EX_ac(e),1.3430634115103786,2.686126823020757
EX_ade(e),0.23581778411973547,1.1790889205986774
EX_for(e),0.42193115993581676,0.42193115993581676
EX_gly(e),0.2277594288906986,0.4555188577813972
EX_hista(e),0.13227059539219094,0.6613529769609547
EX_ile_L(e),0.2965470009839604,1.7792820059037626
EX_lac_D(e),14.324389696150199,42.9731690884506
EX_orn(e),0.09723985042731564,0.4861992521365782
EX_trypta(e),0.07688577720473043,0.7688577720473043
EX_tym(e),0.9457800475222586,7.566240380178069
