,fluxes,C-fluxes
EX_ac(e),3.7543653300700313,7.5087306601400625
EX_arab_L(e),0.0020946199999999997,0.010473099999999999
EX_dad_2(e),0.00010422340711089623,0.0010422340711089624
EX_for(e),3.9159687701253496,3.9159687701253496
EX_fuc_L(e),0.000789,0.004734
EX_gal(e),0.013514519999999999,0.08108711999999998
EX_glc_D(e),0.01118136,0.06708816
EX_gly(e),0.16662978761041766,0.3332595752208353
EX_indole(e),0.07451281281670759,0.5961025025336607
EX_pac(e),0.8974842925319738,7.1798743402557905
EX_succ(e),0.3220021188046917,1.2880084752187668
