,fluxes,C-fluxes
EX_5aptn(e),0.13378229610580902,0.6689114805290451
EX_ac(e),1.422879128612525,2.84575825722505
EX_acald(e),0.9407808519683323,1.8815617039366646
EX_but(e),5.06720410767846,20.26881643071384
EX_ch4s(e),1.1417236594052622,1.1417236594052622
EX_for(e),9.253865527162896,9.253865527162896
EX_hxan(e),0.2798209414602419,1.3991047073012095
EX_ile_L(e),0.8326687318087206,4.996012390852323
EX_indole(e),0.0753755759108753,0.6030046072870024
EX_pac(e),1.8697122892614038,14.95769831409123
EX_ppa(e),1.4769397016354393,4.430819104906318
EX_ptrc(e),1.101656781639167,4.406627126556668
EX_ura(e),0.9346215071038894,3.7384860284155574
TS_pre3a_c,0.0006783426979482116,0.029168736011773097
