,fluxes,C-fluxes
EX_ac(e),4.84406912064176,9.68813824128352
EX_ala_L(e),3.4533523450985033,10.36005703529551
EX_for(e),3.6102023646166903,3.6102023646166903
EX_gcald(e),0.0030901850292062837,0.0061803700584125675
EX_hista(e),0.13691487107181316,0.6845743553590657
EX_hxan(e),0.9854734883693727,4.927367441846863
EX_ile_L(e),0.12767470637865558,0.7660482382719335
EX_orn(e),0.02505240976005244,0.1252620488002622
EX_phe_L(e),0.9741950647105966,8.767755582395369
EX_pro_L(e),0.22786124529468754,1.1393062264734377
EX_succ(e),0.026082470260395264,0.10432988104158106
EX_val_L(e),1.2742786024293002,6.371393012146501
