,fluxes,C-fluxes
EX_4abut(e),0.3779517402482227,1.5118069609928908
EX_ac(e),0.9829710733460701,1.9659421466921403
EX_ala_L(e),5.441474854873658,16.324424564620973
EX_asp_L(e),1.3063247652159986,5.225299060863994
EX_dad_2(e),0.8891051092042755,8.891051092042755
EX_gcald(e),0.0031191648892228024,0.006238329778445605
EX_gly(e),0.10541479769552105,0.2108295953910421
EX_glyclt(e),1.0705916095099923,2.1411832190199847
EX_ins(e),1.0937569052222291,10.93756905222229
EX_leu_L(e),0.046211455450917614,0.27726873270550567
EX_lys_L(e),0.9420256011304261,5.652153606782557
EX_pro_L(e),1.1159702606325685,5.579851303162843
EX_pyr(e),2.097218957500892,6.291656872502676
EX_succ(e),0.0010397213219478017,0.004158885287791207
