,fluxes,C-fluxes
EX_ac(e),4.065588657493055,8.13117731498611
EX_ala_L(e),6.327780615390282,18.983341846170845
EX_dad_2(e),0.009418927582250648,0.09418927582250647
EX_gly(e),0.13586588022424667,0.27173176044849334
EX_ins(e),0.9753116957689639,9.75311695768964
EX_lac_L(e),0.47504182858195454,1.4251254857458635
EX_lys_L(e),0.9736453847445562,5.841872308467337
EX_orn(e),0.09934342035869623,0.49671710179348116
EX_phe_L(e),0.9338782010235812,8.40490380921223
EX_ppa(e),1.0236088375632446,3.0708265126897336
EX_succ(e),0.023608837563244525,0.0944353502529781
TS_for_c,0.006328587338714935,0.006328587338714935
