,fluxes,C-fluxes
EX_12ppd_S(e),0.14898579,0.44695737
EX_4abut(e),6.233805482734827,24.935221930939306
EX_ac(e),17.629909891641272,35.259819783282545
EX_dad_2(e),0.9334229260775432,9.334229260775432
EX_dcyt(e),0.8770325276829117,7.893292749146205
EX_for(e),0.008678674616886256,0.008678674616886256
EX_gly(e),0.9636901120150073,1.9273802240300146
EX_gua(e),0.8976759823747646,4.488379911873823
EX_ile_L(e),1.5291176566828866,9.174705940097319
EX_phe_L(e),0.8754369484861614,7.878932536375452
EX_pro_L(e),0.9357765969357862,4.678882984678931
EX_succ(e),0.6478814317097642,2.591525726839057
