,fluxes,C-fluxes
EX_ac(e),5.515506298412225,11.03101259682445
EX_ade(e),1.0001396248313934,5.000698124156967
EX_cys_L(e),0.003076581291272396,0.009229743873817187
EX_dcyt(e),0.9642475888567803,8.678228299711023
EX_dgsn(e),0.028143913965735668,0.2814391396573567
EX_etoh(e),5.266604638552487,10.533209277104975
EX_for(e),9.595422998879753,9.595422998879753
EX_lys_L(e),0.11196767154245922,0.6718060292547553
EX_nac(e),0.21361858209085613,1.2817114925451367
EX_orn(e),0.12468635596053436,0.6234317798026718
