,fluxes,C-fluxes
EX_ac(e),0.5010332698298005,1.002066539659601
EX_for(e),0.5021954496044306,0.5021954496044306
EX_nac(e),0.9997432541349212,5.998459524809527
EX_phe_L(e),0.9888207540642071,8.899386786577864
EX_ser_L(e),1.5811635296629585,4.743490588988875
