,fluxes,C-fluxes
EX_ac(e),9.340630076453841,18.681260152907683
EX_etoh(e),0.4765370133714244,0.9530740267428488
EX_for(e),4.043507466242119,4.043507466242119
EX_gly(e),0.0826729810566765,0.165345962113353
EX_glyc(e),0.002668318694492483,0.008004956083477448
EX_ile_L(e),0.03491516433517194,0.2094909860110316
EX_lac_L(e),0.6483065935806578,1.9449197807419734
EX_phe_L(e),0.9521524943369436,8.569372449032493
EX_pro_L(e),0.34626624745295165,1.7313312372647582
EX_uri(e),0.05358226604573743,0.4822403944116369
