,fluxes,C-fluxes
EX_ac(e),3.289235216625639,6.578470433251278
EX_for(e),4.2024112864835965,4.2024112864835965
EX_orn(e),0.11315338011101468,0.5657669005550734
EX_phe_L(e),0.9496760525027795,8.547084472525016
EX_ppa(e),1.1781875266984019,3.534562580095206
EX_succ(e),1.96682156212562,7.86728624850248
