,fluxes,C-fluxes
EX_ac(e),3.8764783067000157,7.752956613400031
EX_ala_L(e),3.0601789134994215,9.180536740498265
EX_cys_L(e),0.989442416330397,2.9683272489911907
EX_etoh(e),3.4687647936637767,6.937529587327553
EX_for(e),6.357463214955775,6.357463214955775
EX_gly(e),0.9763160469774692,1.9526320939549384
EX_hista(e),0.13994253655194447,0.6997126827597223
EX_ile_L(e),0.40448899803489824,2.4269339882093894
EX_trypta(e),0.07479000239243458,0.7479000239243458
EX_tym(e),0.975610493229714,7.804883945837712
