,fluxes,C-fluxes
EX_ac(e),1.399537284197851,2.799074568395702
EX_ade(e),1.6722562787436814,8.361281393718407
EX_cytd(e),0.6307519252007618,5.676767326806857
EX_dgsn(e),0.99641941240011,9.9641941240011
EX_for(e),2.6309016325215517,2.6309016325215517
EX_gln_L(e),0.1539384535591579,0.7696922677957895
EX_glyc(e),0.0010963789878454652,0.0032891369635363954
EX_hista(e),0.14579575579567253,0.7289787789783626
EX_ppa(e),1.2161506776825222,3.6484520330475663
EX_trypta(e),0.07659830416120993,0.7659830416120993
EX_tym(e),0.9906306032472394,7.925044825977915
