,fluxes,C-fluxes
EX_ac(e),7.580588411702102,15.161176823404205
EX_ade(e),2.0000524656956142,10.00026232847807
EX_dcyt(e),0.9868840862208907,8.881956775988016
EX_etoh(e),2.820985191905954,5.641970383811908
EX_for(e),3.6735771410484888,3.6735771410484888
EX_glu_L(e),0.08233788869898144,0.4116894434949072
EX_glyc(e),0.0023565658746526035,0.0070696976239578106
EX_gua(e),0.9927392488878127,4.963696244439063
EX_nac(e),0.08620924224207835,0.51725545345247
EX_orn(e),0.12351446385415402,0.61757231927077
EX_ppa(e),0.32385405752048396,0.9715621725614518
EX_tym(e),0.9864718775851444,7.891775020681155
