,fluxes,C-fluxes
EX_acald(e),1.9928016004955138,3.9856032009910276
EX_ade(e),2.0852841929747727,10.426420964873863
EX_but(e),4.037094160207657,16.148376640830627
EX_cys_L(e),0.538717112629497,1.6161513378884909
EX_dcyt(e),0.9758326374768528,8.782493737291675
EX_gcald(e),0.0012949056087966653,0.0025898112175933305
EX_glyc(e),0.004452819287087645,0.013358457861262933
EX_gua(e),0.985116593932366,4.925582969661829
EX_indole(e),0.0784971090198531,0.6279768721588248
EX_isobut(e),0.14938246986831938,0.5975298794732775
EX_succ(e),0.2083462478319549,0.8333849913278196
