,fluxes,C-fluxes
EX_ac(e),4.8193582284700405,9.638716456940081
EX_dad_2(e),0.9918675532492544,9.918675532492543
EX_for(e),4.373571616462254,4.373571616462254
EX_glyc(e),0.002328548343480984,0.0069856450304429515
EX_hista(e),0.14634243149519205,0.7317121574759602
EX_phe_L(e),0.968041091438268,8.712369822944412
EX_ppa(e),0.18121008390087825,0.5436302517026348
EX_pro_L(e),0.7779218887445198,3.889609443722599
EX_uri(e),0.9739736678935043,8.765763011041539
TS_co2_c,0.6639579652146964,0.6639579652146964
