,fluxes,C-fluxes
EX_ac(e),16.509265201759142,33.018530403518284
EX_ade(e),1.00036184816301,5.00180924081505
EX_ala_L(e),1.5080441955697432,4.5241325867092295
EX_csn(e),1.429802949948419,5.719211799793676
EX_etoh(e),4.775907885480027,9.551815770960054
EX_for(e),9.517097558448851,9.517097558448851
EX_gua(e),0.8583580138780026,4.291790069390013
EX_ile_L(e),0.966978042113109,5.801868252678654
EX_nac(e),0.9968258976290116,5.98095538577407
EX_orn(e),0.15,0.75
EX_tym(e),0.9438597848903018,7.550878279122414
