,fluxes,C-fluxes
EX_ac(e),5.333769527093893,10.667539054187786
EX_ala_L(e),5.060964041942981,15.182892125828943
EX_for(e),0.007074110419383051,0.007074110419383051
EX_gln_L(e),0.015354894781737346,0.07677447390868673
EX_glu_L(e),0.07125134215535565,0.3562567107767783
EX_hista(e),0.12526485248913086,0.6263242624456543
EX_lac_L(e),2.798353004903225,8.395059014709675
EX_phe_L(e),0.9692353463197466,8.72311811687772
EX_ppa(e),0.40829883768198444,1.2248965130459533
EX_succ(e),0.02325289292657256,0.09301157170629024
EX_ura(e),1.0,4.0
