,fluxes,C-fluxes
EX_5aptn(e),1.1323883631452762,5.661941815726381
EX_ac(e),11.611592747580897,23.223185495161793
EX_but(e),1.8023498607817074,7.20939944312683
EX_dad_2(e),0.028185489648228382,0.2818548964822838
EX_for(e),10.17399051511518,10.17399051511518
EX_ind3ppa(e),0.06921738754100364,0.76139126295104
EX_ins(e),0.9190626135830281,9.19062613583028
EX_pac(e),0.936317509231842,7.490540073854736
EX_r34hpp(e),0.9328473766710228,8.395626390039205
EX_thymd(e),0.8666336885803881,8.666336885803881
EX_tma(e),1.0,3.0
